,coco_url,crop_area,crop_type,obj_id,true_bbox,true_class
1374,http://images.cocodataset.org/val2017/000000311295.jpg,"[68, 16, 224, 224]",bot_R,1414647.0,"[177, 164, 47, 60]",25.0
1375,http://images.cocodataset.org/val2017/000000311295.jpg,"[144, 108, 224, 224]",centr,1414763.0,"[102, 95, 21, 34]",25.0
1376,http://images.cocodataset.org/val2017/000000311295.jpg,"[246, 203, 224, 224]",top_L,1414763.0,"[0, 0, 21, 34]",25.0
1377,http://images.cocodataset.org/val2017/000000311295.jpg,"[43, 203, 224, 224]",top_R,1414763.0,"[203, 0, 21, 34]",25.0
1378,http://images.cocodataset.org/val2017/000000311295.jpg,"[246, 13, 224, 224]",bot_L,1414763.0,"[0, 190, 21, 34]",25.0
1379,http://images.cocodataset.org/val2017/000000311295.jpg,"[43, 13, 224, 224]",bot_R,1414763.0,"[203, 190, 21, 34]",25.0
1380,http://images.cocodataset.org/val2017/000000037751.jpg,"[202, 120, 224, 224]",centr,1415059.0,"[98, 95, 27, 33]",27.0
1381,http://images.cocodataset.org/val2017/000000037751.jpg,"[300, 215, 224, 224]",top_L,1415059.0,"[0, 0, 27, 33]",27.0
1382,http://images.cocodataset.org/val2017/000000037751.jpg,"[103, 215, 224, 224]",top_R,1415059.0,"[197, 0, 27, 33]",27.0
1383,http://images.cocodataset.org/val2017/000000037751.jpg,"[300, 24, 224, 224]",bot_L,1415059.0,"[0, 191, 27, 33]",27.0
1384,http://images.cocodataset.org/val2017/000000037751.jpg,"[103, 24, 224, 224]",bot_R,1415059.0,"[197, 191, 27, 33]",27.0
1385,http://images.cocodataset.org/val2017/000000284445.jpg,"[126, 278, 224, 224]",centr,1418535.0,"[69, 84, 85, 55]",27.0
1386,http://images.cocodataset.org/val2017/000000284445.jpg,"[195, 362, 224, 224]",top_L,1418535.0,"[0, 0, 85, 55]",27.0
1387,http://images.cocodataset.org/val2017/000000284445.jpg,"[56, 362, 224, 224]",top_R,1418535.0,"[139, 0, 85, 55]",27.0
1388,http://images.cocodataset.org/val2017/000000284445.jpg,"[195, 193, 224, 224]",bot_L,1418535.0,"[0, 169, 85, 55]",27.0
1389,http://images.cocodataset.org/val2017/000000284445.jpg,"[56, 193, 224, 224]",bot_R,1418535.0,"[139, 169, 85, 55]",27.0
1390,http://images.cocodataset.org/val2017/000000194875.jpg,"[218, 130, 224, 224]",centr,1429943.0,"[87, 76, 50, 73]",31.0
1391,http://images.cocodataset.org/val2017/000000194875.jpg,"[305, 206, 224, 224]",top_L,1429943.0,"[0, 0, 50, 73]",31.0
1392,http://images.cocodataset.org/val2017/000000194875.jpg,"[131, 206, 224, 224]",top_R,1429943.0,"[174, 0, 50, 73]",31.0
1393,http://images.cocodataset.org/val2017/000000194875.jpg,"[305, 55, 224, 224]",bot_L,1429943.0,"[0, 151, 50, 73]",31.0
1394,http://images.cocodataset.org/val2017/000000194875.jpg,"[131, 55, 224, 224]",bot_R,1429943.0,"[174, 151, 50, 73]",31.0
1395,http://images.cocodataset.org/val2017/000000303818.jpg,"[107, 124, 224, 224]",centr,1430563.0,"[104, 100, 16, 24]",31.0
1396,http://images.cocodataset.org/val2017/000000303818.jpg,"[211, 224, 224, 224]",top_L,1430563.0,"[0, 0, 16, 24]",31.0
1397,http://images.cocodataset.org/val2017/000000303818.jpg,"[3, 224, 224, 224]",top_R,1430563.0,"[208, 0, 16, 24]",31.0
1398,http://images.cocodataset.org/val2017/000000303818.jpg,"[211, 24, 224, 224]",bot_L,1430563.0,"[0, 200, 16, 24]",31.0
1399,http://images.cocodataset.org/val2017/000000303818.jpg,"[3, 24, 224, 224]",bot_R,1430563.0,"[208, 200, 16, 24]",31.0
1400,http://images.cocodataset.org/val2017/000000381639.jpg,"[155, 323, 224, 224]",centr,1432512.0,"[99, 74, 26, 76]",31.0
1401,http://images.cocodataset.org/val2017/000000381639.jpg,"[254, 397, 224, 224]",top_L,1432512.0,"[0, 0, 26, 76]",31.0
1402,http://images.cocodataset.org/val2017/000000381639.jpg,"[56, 397, 224, 224]",top_R,1432512.0,"[198, 0, 26, 76]",31.0
1403,http://images.cocodataset.org/val2017/000000381639.jpg,"[254, 249, 224, 224]",bot_L,1432512.0,"[0, 148, 26, 76]",31.0
1404,http://images.cocodataset.org/val2017/000000381639.jpg,"[56, 249, 224, 224]",bot_R,1432512.0,"[198, 148, 26, 76]",31.0
1405,http://images.cocodataset.org/val2017/000000571718.jpg,"[148, 83, 224, 224]",centr,1544606.0,"[77, 77, 70, 70]",52.0
1406,http://images.cocodataset.org/val2017/000000571718.jpg,"[225, 160, 224, 224]",top_L,1544606.0,"[0, 0, 70, 70]",52.0
1407,http://images.cocodataset.org/val2017/000000571718.jpg,"[71, 160, 224, 224]",top_R,1544606.0,"[154, 0, 70, 70]",52.0
1408,http://images.cocodataset.org/val2017/000000571718.jpg,"[225, 6, 224, 224]",bot_L,1544606.0,"[0, 154, 70, 70]",52.0
1409,http://images.cocodataset.org/val2017/000000571718.jpg,"[71, 6, 224, 224]",bot_R,1544606.0,"[154, 154, 70, 70]",52.0
1410,http://images.cocodataset.org/val2017/000000571718.jpg,"[110, 92, 224, 224]",centr,1546899.0,"[88, 86, 47, 52]",52.0
1411,http://images.cocodataset.org/val2017/000000571718.jpg,"[198, 178, 224, 224]",top_L,1546899.0,"[0, 0, 47, 52]",52.0
1412,http://images.cocodataset.org/val2017/000000571718.jpg,"[21, 178, 224, 224]",top_R,1546899.0,"[177, 0, 47, 52]",52.0
1413,http://images.cocodataset.org/val2017/000000571718.jpg,"[198, 6, 224, 224]",bot_L,1546899.0,"[0, 172, 47, 52]",52.0
1414,http://images.cocodataset.org/val2017/000000571718.jpg,"[21, 6, 224, 224]",bot_R,1546899.0,"[177, 172, 47, 52]",52.0
1415,http://images.cocodataset.org/val2017/000000529966.jpg,"[142, 100, 224, 224]",centr,1556540.0,"[79, 85, 65, 53]",55.0
1416,http://images.cocodataset.org/val2017/000000529966.jpg,"[221, 185, 224, 224]",top_L,1556540.0,"[0, 0, 65, 53]",55.0
1417,http://images.cocodataset.org/val2017/000000529966.jpg,"[62, 185, 224, 224]",top_R,1556540.0,"[159, 0, 65, 53]",55.0
1418,http://images.cocodataset.org/val2017/000000529966.jpg,"[221, 14, 224, 224]",bot_L,1556540.0,"[0, 171, 65, 53]",55.0
1419,http://images.cocodataset.org/val2017/000000529966.jpg,"[62, 14, 224, 224]",bot_R,1556540.0,"[159, 171, 65, 53]",55.0
1420,http://images.cocodataset.org/val2017/000000229659.jpg,"[242, 124, 224, 224]",centr,1579561.0,"[97, 76, 31, 71]",62.0
1421,http://images.cocodataset.org/val2017/000000229659.jpg,"[339, 200, 224, 224]",top_L,1579561.0,"[0, 0, 31, 71]",62.0
1422,http://images.cocodataset.org/val2017/000000229659.jpg,"[146, 200, 224, 224]",top_R,1579561.0,"[193, 0, 31, 71]",62.0
1423,http://images.cocodataset.org/val2017/000000229659.jpg,"[339, 47, 224, 224]",bot_L,1579561.0,"[0, 153, 31, 71]",62.0
1424,http://images.cocodataset.org/val2017/000000229659.jpg,"[146, 47, 224, 224]",bot_R,1579561.0,"[193, 153, 31, 71]",62.0
1425,http://images.cocodataset.org/val2017/000000194875.jpg,"[330, 218, 224, 224]",centr,1579902.0,"[63, 80, 98, 65]",62.0
1426,http://images.cocodataset.org/val2017/000000194875.jpg,"[393, 298, 224, 224]",top_L,1579902.0,"[0, 0, 98, 65]",62.0
1427,http://images.cocodataset.org/val2017/000000194875.jpg,"[267, 298, 224, 224]",top_R,1579902.0,"[126, 0, 98, 65]",62.0
1428,http://images.cocodataset.org/val2017/000000194875.jpg,"[393, 139, 224, 224]",bot_L,1579902.0,"[0, 159, 98, 65]",62.0
1429,http://images.cocodataset.org/val2017/000000194875.jpg,"[267, 139, 224, 224]",bot_R,1579902.0,"[126, 159, 98, 65]",62.0
1430,http://images.cocodataset.org/val2017/000000194875.jpg,"[150, 192, 224, 224]",centr,1597952.0,"[97, 95, 30, 33]",62.0
1431,http://images.cocodataset.org/val2017/000000194875.jpg,"[247, 287, 224, 224]",top_L,1597952.0,"[0, 0, 30, 33]",62.0
1432,http://images.cocodataset.org/val2017/000000194875.jpg,"[53, 287, 224, 224]",top_R,1597952.0,"[194, 0, 30, 33]",62.0
1433,http://images.cocodataset.org/val2017/000000194875.jpg,"[247, 96, 224, 224]",bot_L,1597952.0,"[0, 191, 30, 33]",62.0
1434,http://images.cocodataset.org/val2017/000000194875.jpg,"[53, 96, 224, 224]",bot_R,1597952.0,"[194, 191, 30, 33]",62.0
1435,http://images.cocodataset.org/val2017/000000131138.jpg,"[262, 118, 224, 224]",centr,1634846.0,"[64, 103, 97, 19]",76.0
1436,http://images.cocodataset.org/val2017/000000131138.jpg,"[326, 221, 224, 224]",top_L,1634846.0,"[0, 0, 97, 19]",76.0
1437,http://images.cocodataset.org/val2017/000000131138.jpg,"[199, 221, 224, 224]",top_R,1634846.0,"[127, 0, 97, 19]",76.0
1438,http://images.cocodataset.org/val2017/000000131138.jpg,"[326, 16, 224, 224]",bot_L,1634846.0,"[0, 205, 97, 19]",76.0
1439,http://images.cocodataset.org/val2017/000000131138.jpg,"[199, 16, 224, 224]",bot_R,1634846.0,"[127, 205, 97, 19]",76.0
1440,http://images.cocodataset.org/val2017/000000457078.jpg,"[246, 147, 224, 224]",centr,1661006.0,"[93, 98, 39, 28]",84.0
1441,http://images.cocodataset.org/val2017/000000457078.jpg,"[339, 245, 224, 224]",top_L,1661006.0,"[0, 0, 39, 28]",84.0
1442,http://images.cocodataset.org/val2017/000000457078.jpg,"[154, 245, 224, 224]",top_R,1661006.0,"[185, 0, 39, 28]",84.0
1443,http://images.cocodataset.org/val2017/000000457078.jpg,"[339, 49, 224, 224]",bot_L,1661006.0,"[0, 196, 39, 28]",84.0
1444,http://images.cocodataset.org/val2017/000000457078.jpg,"[154, 49, 224, 224]",bot_R,1661006.0,"[185, 196, 39, 28]",84.0
1445,http://images.cocodataset.org/val2017/000000194875.jpg,"[286, 101, 224, 224]",centr,1667717.0,"[107, 100, 11, 24]",86.0
1446,http://images.cocodataset.org/val2017/000000194875.jpg,"[393, 201, 224, 224]",top_L,1667717.0,"[0, 0, 11, 24]",86.0
1447,http://images.cocodataset.org/val2017/000000194875.jpg,"[180, 201, 224, 224]",top_R,1667717.0,"[213, 0, 11, 24]",86.0
1448,http://images.cocodataset.org/val2017/000000194875.jpg,"[393, 1, 224, 224]",bot_L,1667717.0,"[0, 200, 11, 24]",86.0
1449,http://images.cocodataset.org/val2017/000000194875.jpg,"[180, 1, 224, 224]",bot_R,1667717.0,"[213, 200, 11, 24]",86.0
1450,http://images.cocodataset.org/val2017/000000568290.jpg,"[204, 97, 224, 224]",centr,1686183.0,"[96, 96, 31, 32]",1.0
1451,http://images.cocodataset.org/val2017/000000568290.jpg,"[300, 193, 224, 224]",top_L,1686183.0,"[0, 0, 31, 32]",1.0
1452,http://images.cocodataset.org/val2017/000000568290.jpg,"[107, 193, 224, 224]",top_R,1686183.0,"[193, 0, 31, 32]",1.0
1453,http://images.cocodataset.org/val2017/000000568290.jpg,"[300, 1, 224, 224]",bot_L,1686183.0,"[0, 192, 31, 32]",1.0
1454,http://images.cocodataset.org/val2017/000000568290.jpg,"[107, 1, 224, 224]",bot_R,1686183.0,"[193, 192, 31, 32]",1.0
1455,http://images.cocodataset.org/val2017/000000163746.jpg,"[264, 147, 224, 224]",centr,1690541.0,"[107, 106, 10, 12]",1.0
1456,http://images.cocodataset.org/val2017/000000163746.jpg,"[371, 253, 224, 224]",top_L,1690541.0,"[0, 0, 10, 12]",1.0
1457,http://images.cocodataset.org/val2017/000000163746.jpg,"[157, 253, 224, 224]",top_R,1690541.0,"[214, 0, 10, 12]",1.0
1458,http://images.cocodataset.org/val2017/000000163746.jpg,"[371, 41, 224, 224]",bot_L,1690541.0,"[0, 212, 10, 12]",1.0
1459,http://images.cocodataset.org/val2017/000000163746.jpg,"[157, 41, 224, 224]",bot_R,1690541.0,"[214, 212, 10, 12]",1.0
1460,http://images.cocodataset.org/val2017/000000472678.jpg,"[118, 138, 224, 224]",centr,1691422.0,"[106, 107, 11, 11]",1.0
1461,http://images.cocodataset.org/val2017/000000472678.jpg,"[224, 245, 224, 224]",top_L,1691422.0,"[0, 0, 11, 11]",1.0
1462,http://images.cocodataset.org/val2017/000000472678.jpg,"[11, 245, 224, 224]",top_R,1691422.0,"[213, 0, 11, 11]",1.0
1463,http://images.cocodataset.org/val2017/000000472678.jpg,"[224, 32, 224, 224]",bot_L,1691422.0,"[0, 213, 11, 11]",1.0
1464,http://images.cocodataset.org/val2017/000000472678.jpg,"[11, 32, 224, 224]",bot_R,1691422.0,"[213, 213, 11, 11]",1.0
1465,http://images.cocodataset.org/val2017/000000163746.jpg,"[254, 140, 224, 224]",centr,1692326.0,"[107, 106, 10, 12]",1.0
1466,http://images.cocodataset.org/val2017/000000163746.jpg,"[361, 246, 224, 224]",top_L,1692326.0,"[0, 0, 10, 12]",1.0
1467,http://images.cocodataset.org/val2017/000000163746.jpg,"[147, 246, 224, 224]",top_R,1692326.0,"[214, 0, 10, 12]",1.0
1468,http://images.cocodataset.org/val2017/000000163746.jpg,"[361, 34, 224, 224]",bot_L,1692326.0,"[0, 212, 10, 12]",1.0
1469,http://images.cocodataset.org/val2017/000000163746.jpg,"[147, 34, 224, 224]",bot_R,1692326.0,"[214, 212, 10, 12]",1.0
1470,http://images.cocodataset.org/val2017/000000472678.jpg,"[134, 139, 224, 224]",centr,1694950.0,"[107, 106, 11, 12]",1.0
1471,http://images.cocodataset.org/val2017/000000472678.jpg,"[241, 245, 224, 224]",top_L,1694950.0,"[0, 0, 11, 12]",1.0
1472,http://images.cocodataset.org/val2017/000000472678.jpg,"[28, 245, 224, 224]",top_R,1694950.0,"[213, 0, 11, 12]",1.0
1473,http://images.cocodataset.org/val2017/000000472678.jpg,"[241, 33, 224, 224]",bot_L,1694950.0,"[0, 212, 11, 12]",1.0
1474,http://images.cocodataset.org/val2017/000000472678.jpg,"[28, 33, 224, 224]",bot_R,1694950.0,"[213, 212, 11, 12]",1.0
1475,http://images.cocodataset.org/val2017/000000284445.jpg,"[296, 250, 224, 224]",centr,1704856.0,"[92, 66, 39, 91]",1.0
1476,http://images.cocodataset.org/val2017/000000284445.jpg,"[388, 316, 224, 224]",top_L,1704856.0,"[0, 0, 39, 91]",1.0
1477,http://images.cocodataset.org/val2017/000000284445.jpg,"[203, 316, 224, 224]",top_R,1704856.0,"[185, 0, 39, 91]",1.0
1478,http://images.cocodataset.org/val2017/000000284445.jpg,"[388, 183, 224, 224]",bot_L,1704856.0,"[0, 133, 39, 91]",1.0
1479,http://images.cocodataset.org/val2017/000000284445.jpg,"[203, 183, 224, 224]",bot_R,1704856.0,"[185, 133, 39, 91]",1.0
1480,http://images.cocodataset.org/val2017/000000142324.jpg,"[169, 96, 224, 224]",centr,1704880.0,"[99, 96, 26, 33]",1.0
1481,http://images.cocodataset.org/val2017/000000142324.jpg,"[268, 192, 224, 224]",top_L,1704880.0,"[0, 0, 26, 33]",1.0
1482,http://images.cocodataset.org/val2017/000000142324.jpg,"[70, 192, 224, 224]",top_R,1704880.0,"[198, 0, 26, 33]",1.0
1483,http://images.cocodataset.org/val2017/000000142324.jpg,"[268, 1, 224, 224]",bot_L,1704880.0,"[0, 191, 26, 33]",1.0
1484,http://images.cocodataset.org/val2017/000000142324.jpg,"[70, 1, 224, 224]",bot_R,1704880.0,"[198, 191, 26, 33]",1.0
1485,http://images.cocodataset.org/val2017/000000194875.jpg,"[184, 173, 224, 224]",centr,1712981.0,"[80, 62, 64, 100]",1.0
1486,http://images.cocodataset.org/val2017/000000194875.jpg,"[264, 235, 224, 224]",top_L,1712981.0,"[0, 0, 64, 100]",1.0
1487,http://images.cocodataset.org/val2017/000000194875.jpg,"[104, 235, 224, 224]",top_R,1712981.0,"[160, 0, 64, 100]",1.0
1488,http://images.cocodataset.org/val2017/000000194875.jpg,"[264, 111, 224, 224]",bot_L,1712981.0,"[0, 124, 64, 100]",1.0
1489,http://images.cocodataset.org/val2017/000000194875.jpg,"[104, 111, 224, 224]",bot_R,1712981.0,"[160, 124, 64, 100]",1.0
1490,http://images.cocodataset.org/val2017/000000163746.jpg,"[222, 145, 224, 224]",centr,1717230.0,"[106, 108, 11, 8]",1.0
1491,http://images.cocodataset.org/val2017/000000163746.jpg,"[328, 253, 224, 224]",top_L,1717230.0,"[0, 0, 11, 8]",1.0
1492,http://images.cocodataset.org/val2017/000000163746.jpg,"[115, 253, 224, 224]",top_R,1717230.0,"[213, 0, 11, 8]",1.0
1493,http://images.cocodataset.org/val2017/000000163746.jpg,"[328, 37, 224, 224]",bot_L,1717230.0,"[0, 216, 11, 8]",1.0
1494,http://images.cocodataset.org/val2017/000000163746.jpg,"[115, 37, 224, 224]",bot_R,1717230.0,"[213, 216, 11, 8]",1.0
1495,http://images.cocodataset.org/val2017/000000545594.jpg,"[205, 187, 224, 224]",centr,1721963.0,"[95, 88, 34, 48]",1.0
1496,http://images.cocodataset.org/val2017/000000545594.jpg,"[300, 275, 224, 224]",top_L,1721963.0,"[0, 0, 34, 48]",1.0
1497,http://images.cocodataset.org/val2017/000000545594.jpg,"[110, 275, 224, 224]",top_R,1721963.0,"[190, 0, 34, 48]",1.0
1498,http://images.cocodataset.org/val2017/000000545594.jpg,"[300, 99, 224, 224]",bot_L,1721963.0,"[0, 176, 34, 48]",1.0
1499,http://images.cocodataset.org/val2017/000000545594.jpg,"[110, 99, 224, 224]",bot_R,1721963.0,"[190, 176, 34, 48]",1.0
1500,http://images.cocodataset.org/val2017/000000463199.jpg,"[133, 77, 224, 224]",centr,1722769.0,"[83, 58, 58, 108]",1.0
1501,http://images.cocodataset.org/val2017/000000463199.jpg,"[216, 135, 224, 224]",top_L,1722769.0,"[0, 0, 58, 108]",1.0
1502,http://images.cocodataset.org/val2017/000000463199.jpg,"[50, 135, 224, 224]",top_R,1722769.0,"[166, 0, 58, 108]",1.0
1503,http://images.cocodataset.org/val2017/000000463199.jpg,"[216, 19, 224, 224]",bot_L,1722769.0,"[0, 116, 58, 108]",1.0
1504,http://images.cocodataset.org/val2017/000000463199.jpg,"[50, 19, 224, 224]",bot_R,1722769.0,"[166, 116, 58, 108]",1.0
1505,http://images.cocodataset.org/val2017/000000319607.jpg,"[229, 299, 224, 224]",centr,1733002.0,"[97, 94, 30, 36]",1.0
1506,http://images.cocodataset.org/val2017/000000319607.jpg,"[326, 393, 224, 224]",top_L,1733002.0,"[0, 0, 30, 36]",1.0
1507,http://images.cocodataset.org/val2017/000000319607.jpg,"[132, 393, 224, 224]",top_R,1733002.0,"[194, 0, 30, 36]",1.0
1508,http://images.cocodataset.org/val2017/000000319607.jpg,"[326, 205, 224, 224]",bot_L,1733002.0,"[0, 188, 30, 36]",1.0
1509,http://images.cocodataset.org/val2017/000000319607.jpg,"[132, 205, 224, 224]",bot_R,1733002.0,"[194, 188, 30, 36]",1.0
1510,http://images.cocodataset.org/val2017/000000284445.jpg,"[168, 248, 224, 224]",centr,1752137.0,"[103, 93, 17, 38]",1.0
1511,http://images.cocodataset.org/val2017/000000284445.jpg,"[271, 341, 224, 224]",top_L,1752137.0,"[0, 0, 17, 38]",1.0
1512,http://images.cocodataset.org/val2017/000000284445.jpg,"[64, 341, 224, 224]",top_R,1752137.0,"[207, 0, 17, 38]",1.0
1513,http://images.cocodataset.org/val2017/000000284445.jpg,"[271, 155, 224, 224]",bot_L,1752137.0,"[0, 186, 17, 38]",1.0
1514,http://images.cocodataset.org/val2017/000000284445.jpg,"[64, 155, 224, 224]",bot_R,1752137.0,"[207, 186, 17, 38]",1.0
1515,http://images.cocodataset.org/val2017/000000142324.jpg,"[303, 117, 224, 224]",centr,1760639.0,"[89, 90, 46, 44]",1.0
1516,http://images.cocodataset.org/val2017/000000142324.jpg,"[392, 207, 224, 224]",top_L,1760639.0,"[0, 0, 46, 44]",1.0
1517,http://images.cocodataset.org/val2017/000000142324.jpg,"[214, 207, 224, 224]",top_R,1760639.0,"[178, 0, 46, 44]",1.0
1518,http://images.cocodataset.org/val2017/000000142324.jpg,"[392, 27, 224, 224]",bot_L,1760639.0,"[0, 180, 46, 44]",1.0
1519,http://images.cocodataset.org/val2017/000000142324.jpg,"[214, 27, 224, 224]",bot_R,1760639.0,"[178, 180, 46, 44]",1.0
1520,http://images.cocodataset.org/val2017/000000142324.jpg,"[206, 118, 224, 224]",centr,1761084.0,"[89, 60, 45, 103]",1.0
1521,http://images.cocodataset.org/val2017/000000142324.jpg,"[295, 178, 224, 224]",top_L,1761084.0,"[0, 0, 45, 103]",1.0
1522,http://images.cocodataset.org/val2017/000000142324.jpg,"[116, 178, 224, 224]",top_R,1761084.0,"[179, 0, 45, 103]",1.0
1523,http://images.cocodataset.org/val2017/000000142324.jpg,"[295, 57, 224, 224]",bot_L,1761084.0,"[0, 121, 45, 103]",1.0
1524,http://images.cocodataset.org/val2017/000000142324.jpg,"[116, 57, 224, 224]",bot_R,1761084.0,"[179, 121, 45, 103]",1.0
1525,http://images.cocodataset.org/val2017/000000085376.jpg,"[150, 228, 224, 224]",centr,1772354.0,"[94, 104, 36, 15]",3.0
1526,http://images.cocodataset.org/val2017/000000085376.jpg,"[244, 332, 224, 224]",top_L,1772354.0,"[0, 0, 36, 15]",3.0
1527,http://images.cocodataset.org/val2017/000000085376.jpg,"[56, 332, 224, 224]",top_R,1772354.0,"[188, 0, 36, 15]",3.0
1528,http://images.cocodataset.org/val2017/000000085376.jpg,"[244, 123, 224, 224]",bot_L,1772354.0,"[0, 209, 36, 15]",3.0
1529,http://images.cocodataset.org/val2017/000000085376.jpg,"[56, 123, 224, 224]",bot_R,1772354.0,"[188, 209, 36, 15]",3.0
1530,http://images.cocodataset.org/val2017/000000354753.jpg,"[226, 112, 224, 224]",centr,1773347.0,"[93, 99, 39, 25]",3.0
1531,http://images.cocodataset.org/val2017/000000354753.jpg,"[319, 211, 224, 224]",top_L,1773347.0,"[0, 0, 39, 25]",3.0
1532,http://images.cocodataset.org/val2017/000000354753.jpg,"[134, 211, 224, 224]",top_R,1773347.0,"[185, 0, 39, 25]",3.0
1533,http://images.cocodataset.org/val2017/000000354753.jpg,"[319, 12, 224, 224]",bot_L,1773347.0,"[0, 199, 39, 25]",3.0
1534,http://images.cocodataset.org/val2017/000000354753.jpg,"[134, 12, 224, 224]",bot_R,1773347.0,"[185, 199, 39, 25]",3.0
1535,http://images.cocodataset.org/val2017/000000142324.jpg,"[170, 124, 224, 224]",centr,1789804.0,"[102, 94, 19, 37]",4.0
1536,http://images.cocodataset.org/val2017/000000142324.jpg,"[272, 218, 224, 224]",top_L,1789804.0,"[0, 0, 19, 37]",4.0
1537,http://images.cocodataset.org/val2017/000000142324.jpg,"[67, 218, 224, 224]",top_R,1789804.0,"[205, 0, 19, 37]",4.0
1538,http://images.cocodataset.org/val2017/000000142324.jpg,"[272, 31, 224, 224]",bot_L,1789804.0,"[0, 187, 19, 37]",4.0
1539,http://images.cocodataset.org/val2017/000000142324.jpg,"[67, 31, 224, 224]",bot_R,1789804.0,"[205, 187, 19, 37]",4.0
1540,http://images.cocodataset.org/val2017/000000170545.jpg,"[166, 124, 224, 224]",centr,1804496.0,"[106, 104, 12, 17]",10.0
1541,http://images.cocodataset.org/val2017/000000170545.jpg,"[272, 228, 224, 224]",top_L,1804496.0,"[0, 0, 12, 17]",10.0
1542,http://images.cocodataset.org/val2017/000000170545.jpg,"[60, 228, 224, 224]",top_R,1804496.0,"[212, 0, 12, 17]",10.0
1543,http://images.cocodataset.org/val2017/000000170545.jpg,"[272, 21, 224, 224]",bot_L,1804496.0,"[0, 207, 12, 17]",10.0
1544,http://images.cocodataset.org/val2017/000000170545.jpg,"[60, 21, 224, 224]",bot_R,1804496.0,"[212, 207, 12, 17]",10.0
